favorites,followers,following,listed,tweets,tweetsperfollower,followingperfollower,listedperfollower,favoritespertweet,compound,negative,neutral,positive,userurl,userbio,userurllen,userbiolen,word1,hashtag1,mention1,scorea,scoreb,scorec,scored,dayratio,dayperfollower,dayperlisting,timestr,account_age,handle1,keyword_women,keyword_woman,keyword_trump,keyword_hillary,keyword_war,keyword_russia,keyword_syria,keyword_iran,keyword_iraq,keyword_china,keyword_president,keyword_potus,keyword_jail,keyword_prosecuted,keyword_vote,keyword_police,keyword_black,keyword_latino,keyword_immigration,keyword_hate,keyword_unfit,keyword_love,keyword_isis,keyword_immigrant,keyword_putin,keyword_wall,keyword_email,keyword_dangerous,keyword_nuclear,keyword_nuke,keyword_oil,keyword_energy,keyword_tax,keyword_taxes,keyword_border,keyword_mexico,keyword_racist,keyword_groping,keyword_deficit,keyword_debt,keyword_rates,keyword_healthcare,keyword_education,keyword_crooked,keyword_lose,keyword_rapist,keyword_podesta,keyword_obamacare,keyword_racial,keyword_losing,keyword_winning,keyword_wikileaks,keyword_deplorable
12432.5865244,5573.07567831,1722.24914557,118.397642464,44328.430982800004,123.764371544,2.50318890248,0.11990298086300001,23.3119072408,0.029638132105700002,0.0771573550952,0.8308365069399999,0.092013740671,19,19,3999,3829,russia,#maga,@realdonaldtrump,62.0,2.0,34.0,53.0,0.0552851182197,2.44751381215,42.8055555556,20161210_1320,1680.0,funfany21,144,35,8178,654,112,2041,11,12,18,105,337,21,10,0,227,3,41,1,8,47,7,66,33,2,792,43,12,14,69,1,20,96,42,11,2,10,32,0,0,11,4,2,23,35,17,1,4,2,0,35,39,113,7
13097.522864899998,7274.64920455,1895.09804966,119.11482393700001,44401.226386199996,151.896341055,2.53161742012,0.107647527049,23.7230152409,0.0189794315383,0.0803251680756,0.830618651401,0.0890623710311,17,17,4004,3793,russia,#maga,@realdonaldtrump,67.0,2.0,32.0,58.0,0.0555555555556,2.3868092691599996,40.6037735849,20161210_1330,1631.0,POTUSIsLOVED44,155,36,8507,748,105,2118,9,27,23,66,311,13,14,1,209,10,51,2,13,36,11,74,43,2,678,59,11,12,34,0,20,82,32,11,15,12,19,0,1,6,1,2,13,27,23,1,3,8,0,36,87,85,6
12772.284056100001,5866.85465561,1676.65554847,117.62525510200001,43640.051976999996,135.41888513700002,2.53181314936,0.126371068229,24.1474807955,0.0145873405612,0.0788368622449,0.834067857143,0.08710542091839998,18,16,4308,4098,russia,#maga,@realdonaldtrump,61.0,2.0,32.0,56.0,0.0568954854669,2.33517350158,41.2068965517,20161210_1340,1639.0,JodyCacioppo,144,32,8843,742,92,2151,6,14,23,74,337,13,6,2,214,9,45,0,12,48,5,88,21,6,760,33,24,13,39,0,12,106,43,14,0,7,33,1,0,10,0,3,20,28,22,1,4,3,2,49,49,107,5
13012.4653614,7511.396021699999,1822.47246991,120.05543430799999,44034.64737790001,106.622787983,2.53958288632,0.12007782658199999,25.7035340779,0.0214801147347,0.0770882334601,0.8344472158130001,0.08847365467360001,19,12,4119,3939,russia,#trumpleaks,@realdonaldtrump,58.0,2.0,33.0,57.0,0.0559167750325,2.1833952912,39.0,20161210_1350,1632.0,guillermozuniga,133,30,9130,696,79,2284,9,22,24,63,335,22,5,5,196,2,68,0,8,50,11,85,24,1,785,31,26,13,24,2,14,116,49,7,0,6,27,0,0,11,1,0,24,43,33,0,2,3,0,34,53,75,10
12038.3560417,5575.99407091,1956.76603818,110.04725483200001,42464.359065599994,111.44116622899999,2.5283428523900002,0.111275391546,23.939981373400002,0.0174478536701,0.07905763073639999,0.8349414798999999,0.0860092493774,16,16,4309,4118,russia,#russiahacking,@realdonaldtrump,65.0,2.0,32.0,59.0,0.0555555555556,2.32503442849,41.8203812317,20161210_1400,1631.0,guillermozuniga,142,43,9168,672,75,2396,8,13,21,66,297,28,6,1,210,3,56,0,11,52,15,98,16,1,787,38,18,27,23,1,12,161,28,12,2,14,30,0,0,9,2,2,39,38,21,1,5,7,1,48,47,128,6
12632.5682832,5651.03448473,1834.85960197,119.75254489299999,41789.811106,109.992322524,2.54729480785,0.107013061286,23.8868223496,0.00183551984445,0.07936943840789999,0.8381390255060001,0.08250125814939999,19,15,4652,4460,russia,#maga,@realdonaldtrump,60.0,2.0,32.0,58.0,0.05469923636850001,2.35474006116,43.5,20161210_1410,1627.0,TottenBill,123,44,9483,702,92,2364,25,26,19,49,340,24,5,3,237,5,53,0,5,61,8,87,28,3,816,68,18,23,27,0,19,233,37,5,2,8,24,0,3,24,3,5,34,35,35,1,11,10,4,40,75,94,10
13254.068972799998,5561.73904033,1860.4137308,113.60433604299999,42785.664594300004,99.27328092319999,2.48600150689,0.108442408068,23.3833029939,0.0244502683458,0.07413337584360001,0.83973500186,0.0861383707955,32,32,5418,5191,russia,#maga,@realdonaldtrump,63.0,2.0,32.0,61.0,0.0547945205479,2.36146496815,43.1666666667,20161210_1440,1662.0,Kingszybiafra,136,49,10078,832,84,2850,6,27,17,87,291,24,7,2,226,2,82,14,12,49,7,87,13,0,887,36,35,60,38,1,17,134,41,14,3,10,69,0,0,12,4,31,51,40,51,1,9,4,1,35,39,87,4
12981.3003323,4334.5904469,1737.71990477,109.095481375,41528.5033976,110.56767650799999,2.6006791164700003,0.10466580104800001,24.5747265773,0.0170060264868,0.0794175388126,0.831971727593,0.0886179752988,29,29,5477,5275,russia,#maga,@berniesanders:,68.0,2.0,33.0,58.0,0.055007052186199994,2.64556962025,46.351851851899994,20161210_1450,1695.0,kezie_madu,97,41,11035,741,78,2926,5,66,35,55,453,22,11,6,231,10,68,4,10,48,8,86,13,1,930,27,72,44,26,2,12,104,43,11,1,4,53,0,2,20,3,36,51,29,43,2,33,3,2,31,44,78,5
12916.0289577,7836.24427404,1755.47805469,131.493138937,41750.043941100004,99.0196744884,2.6187302802000003,0.101868531828,33.633834366500004,0.0197422207648,0.080538845727,0.828520280496,0.09094612047219999,35,35,5291,5151,russia,#trumpleaks,@berniesanders:,67.0,2.0,33.0,61.0,0.0547619047619,2.57845497319,45.1385927505,20161210_1500,1696.0,funder,101,38,11432,705,61,3045,3,63,17,86,375,34,20,7,274,12,60,4,25,92,10,129,10,1,1049,43,45,41,29,0,13,133,58,27,5,7,72,0,1,15,1,12,72,34,63,0,35,3,3,49,35,68,5
12076.4896029,5311.55753045,1843.52341816,109.914149916,41490.638182,116.78394021,2.5382830392099995,0.10959085585799999,23.692884920900003,0.020550346569,0.078785919398,0.8312747796809999,0.08994647984950001,18,18,5543,5317,russia,#amjoy,@berniesanders:,63.0,2.0,34.0,56.0,0.05374592833880001,2.54616691472,45.8552803129,20161210_1510,1687.0,KayHillYes,122,40,11569,841,88,2983,5,29,18,89,344,33,9,10,320,6,87,0,22,82,6,126,11,1,916,40,45,58,20,0,8,127,51,25,4,8,44,0,1,13,3,5,57,71,59,4,17,2,3,35,37,67,7
13225.866950700001,4799.65996901,2004.79209838,103.452599981,41362.8548465,114.98344828100001,2.4735069315500002,0.128267974778,27.934890717800002,0.0212448436138,0.0802399051031,0.829183209064,0.090582453762,24,13,5325,5120,russia,#amjoy,@berniesanders:,66.0,2.0,32.0,53.0,0.0534722222222,2.59090909091,45.427103099300005,20161210_1520,1691.0,ECONEWSN1,109,83,11388,932,67,3111,10,24,18,62,384,22,11,7,328,17,56,2,12,89,4,207,18,0,1051,77,47,78,10,0,20,136,58,25,4,5,53,0,2,16,4,4,54,57,107,0,18,6,6,40,19,88,6
13604.0356357,7185.90831187,1841.94708499,121.81034886399999,40796.2511356,105.162333411,2.37432989585,0.108392211027,25.3020456962,0.0114963708733,0.0791874502458,0.835147225474,0.0856780613439,13,13,5637,5389,russia,#amjoy,@berniesanders:,67.0,2.0,33.0,58.0,0.0545998504114,2.6230529595,45.5303030303,20161210_1530,1714.0,ECONEWSN1,157,62,11626,905,71,2813,11,27,16,58,388,23,10,3,305,28,104,1,23,64,14,137,16,3,1131,50,34,72,28,4,25,163,51,23,6,4,51,0,0,9,2,4,44,56,85,3,22,8,1,32,17,75,11
13351.941868,8151.07314126,1776.05687732,129.404972119,40453.1775093,120.826552309,2.3448071635099996,0.10143171226600001,25.411523055700002,0.00476435873606,0.0824429832714,0.829328020446,0.08823461895910001,24,18,5741,5535,russia,#amjoy,@berniesanders:,63.0,2.0,33.0,58.0,0.055538024613399996,2.52448941787,44.3333333333,20161210_1540,1662.0,KamalSi61714630,159,44,11641,1014,80,2989,15,27,23,68,423,26,11,6,267,20,74,2,25,92,9,148,14,5,1044,93,39,81,23,0,28,103,49,18,5,4,64,0,0,11,5,0,39,48,180,1,7,4,2,44,20,71,4
12949.9872577,5575.18535542,1796.4705106,104.763038136,39120.43465,107.75049730799999,2.39309492083,0.10651247646400001,25.8521610402,0.011158273414,0.07921093110039999,0.834294620916,0.08650368617460001,25,17,5699,5477,russia,#amjoy,@berniesanders:,65.0,2.0,33.0,57.0,0.0564516129032,2.6677927927900003,46.38997695850001,20161210_1550,1649.0,VoiceMainstreet,143,44,12279,932,72,3026,5,22,20,55,410,23,11,5,278,12,75,1,11,91,12,163,7,2,1111,61,41,54,15,2,15,316,94,13,4,2,123,0,0,14,4,2,35,62,104,4,14,10,4,41,18,86,8
13484.663946899998,5414.32711013,1768.31392615,108.609735859,39154.6662979,95.31504338629999,2.45972097242,0.09715371753480001,31.5737063327,0.00770144747153,0.0810015673259,0.8329816991660001,0.0860259991702,18,18,5743,5469,russia,#amjoy,@berniesanders:,64.0,2.0,33.0,61.0,0.0540540540541,2.63157894737,48.5102040816,20161210_1600,1673.0,C_Coolidge,147,31,11889,958,90,2876,7,24,26,67,333,28,7,0,263,12,56,0,19,83,15,120,17,6,961,64,54,88,17,1,12,247,84,17,5,7,56,1,0,10,2,0,48,48,90,2,11,25,2,38,19,97,12
13093.523446500001,7188.16015248,1778.44463326,126.241399899,42872.5633583,100.44132274299999,2.48813508078,0.10847248619699999,25.646825423699998,0.01104768291,0.0785840720158,0.836783860745,0.08463973728930001,18,18,5800,5575,russia,#amjoy,@realdonaldtrump,59.0,2.0,33.0,61.0,0.0558101104184,2.6192271442,46.3571428571,20161210_1610,1688.0,GurrdyGirl,109,49,11911,839,61,2922,7,42,20,52,399,133,16,0,360,22,51,3,17,88,14,92,13,2,1054,60,30,51,33,0,24,203,72,11,3,59,64,0,0,9,3,3,47,30,77,3,7,35,2,30,25,73,5
13931.153402599999,5410.75584641,1903.62042927,110.31664454700001,43872.1198572,118.107143658,2.4282505679299997,0.105878719257,28.0898023302,0.0116401080042,0.0817121413208,0.8328806919589999,0.0854217655943,19,19,5800,5542,russia,#amjoy,@realdonaldtrump,63.0,2.0,35.0,59.0,0.056603773584900006,2.54858125537,45.6666666667,20161210_1620,1690.0,Rich_893,101,36,12125,881,96,2969,5,104,24,65,420,109,7,1,310,20,79,2,23,92,10,133,17,0,1002,103,46,61,44,3,15,210,57,16,18,12,45,0,1,10,3,6,35,26,61,4,11,25,3,47,23,70,8
13715.4737773,6251.8173486999995,1954.99605299,113.53407131799999,40528.6076127,87.36040139709999,2.4660091571200002,0.104134195931,28.2347400471,0.00575332546956,0.0822326921332,0.832705879684,0.0850803012431,29,29,5673,5450,russia,#amjoy,@realdonaldtrump,67.0,2.0,34.0,61.0,0.0546218487395,2.6824215897099997,48.255,20161210_1630,1689.0,corrigan_david,117,65,11971,944,89,3137,10,74,15,81,466,106,15,0,294,18,57,0,22,144,5,108,20,2,945,85,30,79,38,0,14,185,56,16,25,4,46,1,0,13,5,3,36,37,61,0,84,19,3,49,28,58,12
14067.588468,6903.53153563,1907.91287345,110.636123869,42462.3198127,98.11610602530001,2.4757008365799997,0.100366388191,26.920793063,0.0122669182848,0.08029934973399999,0.834484607339,0.08523391387389999,37,30,5668,5430,russia,#amjoy,@realdonaldtrump,60.0,2.0,35.0,58.0,0.0546176762661,2.6984126984099994,48.888888888900006,20161210_1640,1695.0,corrigan_david,133,50,12077,1059,67,3075,2,67,18,48,467,118,13,1,272,17,53,1,13,110,8,118,17,4,1011,74,29,54,29,1,22,159,54,15,11,2,43,0,1,8,0,4,24,40,91,1,136,18,0,38,68,72,5
14114.53093,5682.61010333,1830.4515729000002,118.390264064,42828.7081056,102.234385645,2.4003677814099995,0.100495734776,25.2968247509,0.0134280275545,0.0780644316877,0.8358070264059999,0.08614126291619999,36,36,5779,5568,russia,#amjoy,@realdonaldtrump,60.0,2.0,33.0,57.0,0.054347826087,2.50564971751,44.88,20161210_1650,1673.0,corrigan_david,106,30,11859,1042,80,3195,5,75,17,66,439,88,13,4,266,10,94,3,18,117,6,92,10,4,1003,51,36,54,33,2,17,123,54,15,6,12,53,0,0,4,3,5,41,38,103,4,78,20,0,44,59,73,10
14194.075767299997,5217.07120022,1691.77607782,113.629658385,39877.0905188,87.03466002489999,2.33337051642,0.10018971789999999,25.017490877399997,0.0206636645963,0.07900817500910001,0.832763792474,0.0882346547315,26,26,6066,5818,russia,#amjoy,@sensanders:,61.0,2.0,34.0,57.0,0.0545454545455,2.64294081269,46.687826087,20161210_1700,1703.0,corrigan_david,113,46,12251,909,51,3073,5,64,15,44,493,98,26,0,302,18,81,1,12,123,5,109,8,2,1149,70,30,48,24,0,16,105,48,10,7,18,47,0,1,11,0,4,22,26,91,2,80,15,5,51,67,60,3
14768.378852599999,4997.55071238,1624.18475458,107.10079059700001,38314.3944109,331.300313102,2.2502396567400003,0.267459208707,218.221145455,0.0284056821545,0.0692394622247,0.850681689426,0.0800858242083,19,19,5858,5610,russia,#trump2016,@stylishrentals:,62.0,2.0,32.0,60.0,0.0645161290323,2.86666666667,34.5903614458,20161210_1710,1443.0,Uchenna114,150,33,14318,931,86,3009,7,49,10,46,478,80,15,1,262,8,78,1,14,82,9,99,12,2,913,44,33,59,26,2,47,141,64,7,5,10,46,1,1,4,2,6,29,36,61,1,56,9,5,37,95,89,7
14243.2997735,5544.37368835,1700.41690935,128.17648962200002,42311.8430176,109.35503758700001,2.4559942687,0.10930968127900001,26.8691550896,0.0172655110248,0.0795955715805,0.833516202099,0.0868945592382,21,21,6058,5844,russia,#maga,@sensanders:,62.0,2.0,33.0,59.0,0.0550847457627,2.5614035087700002,44.6,20161210_1720,1639.0,Bogi573,105,36,11967,905,80,3038,2,47,26,53,465,92,21,0,317,9,63,3,18,121,11,133,11,0,1146,49,58,62,18,4,34,136,57,15,5,5,56,1,0,23,5,6,22,28,54,0,58,4,2,64,79,155,6
14779.0235537,6046.45588169,1995.12887131,119.49674113399999,40496.9620174,123.23102661799999,2.4411865732,0.10400320269999999,27.862252506300003,0.0112697172652,0.08218051872160001,0.8297828471250001,0.08804535442980001,26,26,6233,5987,russia,#maga,@berniesanders:,63.0,2.0,33.0,58.0,0.0541147073934,2.55098389982,47.111111111099994,20161210_1730,1673.0,ForCynthiaRN,80,47,12142,1106,95,2909,4,48,13,52,428,91,12,3,351,7,62,1,29,138,11,210,11,2,1740,50,36,41,24,3,23,117,56,32,3,16,44,0,0,18,1,4,30,27,65,4,48,5,5,56,75,120,1
13859.598383200002,6681.33952039,1770.46971955,114.51040961,37922.04750940001,144.66988989799998,2.48413934045,0.104729266945,26.697782934699998,0.0236918439236,0.08069069231810001,0.829378449171,0.0899379939484,20,20,6278,6081,russia,#triggeredin4words,@sensanders:,68.0,2.0,34.0,58.0,0.053250256476499995,2.7304075235100003,50.7966101695,20161210_1740,1690.0,corrigan_david,93,32,11582,1242,130,3212,5,42,13,43,400,81,11,2,381,7,49,2,19,106,9,250,30,10,1413,38,42,32,22,0,17,116,52,14,4,4,49,0,1,15,0,5,51,52,69,4,43,8,5,48,33,88,10
13478.9590708,5247.15515627,1756.89972803,98.6820188149,38114.3395604,123.769804921,2.86307305155,0.104633248648,26.401938573200002,0.028900419100299998,0.0819800258594,0.826468901868,0.09156368986580002,19,19,6252,6016,russia,#triggeredin4words,@natesilver538:,65.0,2.0,34.0,55.0,0.0551219512195,2.78120063191,52.0,20161210_1750,1678.0,BritishSuite,89,56,11348,1242,104,3193,5,44,7,41,455,69,12,1,308,7,43,2,21,164,16,134,54,12,1288,46,30,27,36,0,22,118,51,11,24,11,36,0,1,10,0,2,47,26,67,1,40,7,4,121,42,97,35
13763.633588799998,4929.90882913,1705.82390466,105.49630089,39911.7304302,73.2227243744,2.49117247501,0.10620944022199999,26.337538789899998,0.0243509236699,0.08211620077080001,0.826760776148,0.0911391042396,20,18,6314,6101,russia,#triggeredin4words,@realdonaldtrump,65.0,2.0,34.0,58.0,0.0530303030303,2.5757026291900003,45.564516129,20161210_1800,1673.0,Lan1Mc,86,40,11576,1388,110,3049,9,32,9,38,609,64,11,2,273,12,53,3,17,188,6,131,42,1,1174,54,40,58,18,0,17,126,56,15,21,20,95,0,1,7,0,4,65,31,62,2,46,12,0,76,38,85,36
13520.7441536,5282.34938838,1832.64773341,107.74284943299999,39021.9961774,113.496810775,2.7260731890400005,0.106281775695,24.375961960100003,0.0303310307609,0.0817359237273,0.8227599838099999,0.0955152005756,16,13,6149,5862,russia,#maga,@realdonaldtrump,70.0,2.0,33.0,59.0,0.0540540540541,2.6276391554700003,46.6874678993,20161210_1810,1685.0,Informa84162528,77,106,11728,1223,86,2794,7,34,16,79,501,52,10,0,238,9,61,4,11,142,14,443,34,3,1062,36,29,46,15,2,21,146,60,12,7,12,49,0,0,8,0,2,65,28,156,1,38,12,3,73,58,78,20
14157.8735847,5639.4375949,1995.50787384,113.04095267,39081.123985900005,89.06749826129999,2.7074656584500003,0.0998742169163,25.336106623400003,0.044615140341,0.07495817968849999,0.8324159906290001,0.0926323369919,43,42,6745,6530,russia,#triggeredin4words,@sensanders:,64.0,2.0,32.0,58.0,0.0530367835757,2.60450160772,46.3333333333,20161210_1820,1690.0,MarketSenseiApp,56,67,12177,1248,107,2445,7,36,14,69,536,50,7,2,288,10,61,1,14,130,5,417,27,3,1271,32,45,61,20,0,141,147,52,10,10,11,38,0,0,4,1,3,36,33,130,2,35,8,0,75,38,72,20
14226.834403600002,5449.1781083000005,1703.17077516,114.15238016299999,39112.33749019999,73.6794516749,2.38053581623,0.106371358796,25.2050307201,0.0346277830716,0.0756532709119,0.836711065998,0.08763868749220001,21,19,7085,6859,russia,#russianhackers,@realdonaldtrump,68.0,2.0,33.0,57.0,0.0537325676784,2.6543730242400003,47.6585365854,20161210_1830,1754.0,MarketSenseiApp,55,60,12625,1059,143,2502,6,38,8,50,582,54,7,0,275,8,34,1,17,119,4,325,26,2,1989,33,24,56,12,0,287,95,46,4,8,10,36,0,0,8,6,3,36,48,111,4,27,9,5,81,142,94,22
13487.3215748,5847.32052062,1616.56976037,114.28070388799999,42093.3956129,88.6597873637,2.44252515726,0.10185410995899999,25.7315071867,0.042643567287,0.0725230912703,0.8374755706929999,0.0900008514779,17,17,7319,7017,russia,#russianhackers,@teenvogue:,65.0,2.0,33.0,59.0,0.052631578947400004,2.6912751677900006,48.6923076923,20161210_1840,1747.0,swaskaz,70,63,12675,949,115,2516,4,32,12,40,598,51,13,3,247,9,30,2,9,109,5,235,31,7,1893,56,23,52,13,0,292,101,49,4,4,8,40,0,0,11,17,5,48,35,75,0,35,3,1,101,40,71,14
13731.5633887,6952.22671353,1781.17810353,113.968804921,39868.5915881,92.6209449589,2.4047832573099996,0.10230894553400001,25.5155723673,0.0212036187889,0.0771507429302,0.8369665281990001,0.08588963892000001,24,24,7070,6812,russia,#russianhackers,@realdonaldtrump,64.0,2.0,33.0,60.0,0.05287348917830001,2.5474283098500003,46.0,20161210_1850,1715.0,365MusicProject,64,58,12833,871,127,2713,5,35,19,106,606,48,14,2,282,7,54,1,7,93,8,225,19,7,1822,42,38,35,11,1,225,176,60,12,7,7,31,0,1,22,3,0,41,21,81,0,35,6,4,66,46,58,20
14370.5336216,6094.25103047,1677.47575366,116.671462054,41500.159864199995,148.130350162,2.4295887324,0.10779445168400001,25.6287142004,0.022406150489,0.0755018992969,0.838819405156,0.0856753414693,42,33,7269,6938,russia,#russianhackers,@sheriffclarke:,62.0,2.0,32.0,57.0,0.054034048852699995,2.52777777778,45.3393939394,20161210_1900,1732.0,smbadiwe,64,47,12695,905,95,2563,5,26,27,78,501,52,6,6,286,4,32,0,15,107,6,233,23,4,1859,51,31,47,21,2,331,108,55,17,5,1,23,1,0,39,3,2,32,16,56,0,33,4,3,64,41,99,36
13797.2621319,5342.74033558,1777.02393486,120.34491692700001,42807.1162198,138.279579321,2.41160157181,0.10582255777499999,25.215967042800003,0.0233017601579,0.07407653396939999,0.841945797006,0.08397758677410001,32,32,7048,6788,russia,#russianhackers,@teenvogue:,61.0,2.0,32.0,56.0,0.0547945205479,2.5615528148199997,45.779513888900006,20161210_1910,1706.5,CarolSabikJaffe,85,48,12847,815,192,2487,6,63,44,57,481,46,15,5,311,7,30,4,11,90,10,215,23,2,1862,41,31,46,36,1,273,90,37,11,5,4,21,0,0,17,7,4,49,29,61,2,23,17,1,51,54,58,25
13739.6461449,4888.63947467,1618.46364503,113.53685213600001,40697.645482,131.704884614,2.4496883712599997,0.107001954661,26.3810861037,0.0170131416497,0.074556490036,0.842108919915,0.0833350043502,18,13,6869,6620,russia,#russianhackers,@igorvolsky:,63.0,2.0,33.0,56.0,0.0558451228593,2.8181818181800002,47.4444444444,20161210_1920,1741.0,TheMuseCompels,88,41,12613,861,147,2548,3,38,36,32,511,51,16,3,315,1,40,10,15,115,12,195,16,1,1904,48,20,111,16,2,219,94,41,17,15,5,29,0,2,14,2,0,29,22,71,4,24,8,1,65,47,57,17
13768.1213887,4843.51138413,1807.12864271,107.593525934,37523.267516500004,99.9398474149,2.44902293237,0.113326502207,26.116173384699998,0.016934806490799998,0.0753620696885,0.83961503627,0.0850244873999,26,24,6876,6622,russia,#russianhackers,@igorvolsky:,69.0,2.0,33.0,54.0,0.05333333333330001,2.60181818182,48.0517241379,20161210_1930,1719.0,chibuezenwali20,77,48,12124,856,132,2501,4,27,17,34,457,56,6,1,266,10,57,2,19,123,11,175,19,4,1862,58,23,120,19,0,172,82,41,12,5,9,37,0,0,19,5,3,30,31,83,3,30,17,3,50,31,60,18
14047.3041835,6732.48591186,1808.06996822,118.46280388299999,39471.756077699996,140.25429153,2.54889380672,0.10912160431199999,26.143839054,0.0200146121467,0.0735557082725,0.8430994330380001,0.0833443003178,21,18,6753,6513,russia,#russianhackers,@realdonaldtrump,60.0,2.0,34.0,57.0,0.05363984674330001,2.59025270758,44.9090909091,20161210_1940,1680.0,cloudwanderer3,122,37,12210,827,120,2235,6,27,16,92,400,51,9,0,289,7,62,1,19,109,16,151,9,1,2064,66,34,54,7,0,210,95,34,4,4,9,75,1,2,13,2,2,26,15,162,0,30,9,1,63,33,62,17
13279.188851899999,4537.74060776,1735.78071635,103.088799369,37517.1859182,116.693793822,2.46730330195,0.124079019126,26.5636300753,0.00821315789474,0.077699842368,0.8386762413519999,0.083627900867,18,16,6455,6233,russia,#russianhackers,@realdonaldtrump,59.0,2.0,33.0,55.0,0.0555555555556,2.6987607245,47.375,20161210_1950,1711.0,TheCoffeeHeaven,85,60,11713,936,109,2279,3,53,12,37,415,40,6,5,287,4,71,2,22,73,12,163,24,1,1997,31,30,67,19,1,213,160,34,8,7,1,58,1,0,13,1,1,34,16,151,5,17,7,1,58,27,62,17
13601.601202000002,4272.07211848,1681.52749517,104.29332474799999,36208.7728697,88.56560958840001,2.43462636233,0.117089583086,26.7437832638,0.0129901051728,0.0769882378193,0.839711096802,0.0833013951492,20,20,6492,6234,russia,#russianhackers,@realdonaldtrump,63.0,2.0,35.0,57.0,0.0552362496908,2.77900552486,48.3333333333,20161210_2000,1703.0,corrigan_david,70,47,12084,836,184,2361,8,62,12,39,536,48,6,4,387,5,44,3,12,87,9,156,25,1,1919,41,16,58,15,0,279,116,29,13,7,6,48,1,0,19,2,3,21,21,106,1,17,5,1,46,42,71,16
13130.7720461,6607.89393872,1594.47947703,110.069773647,38773.538133099995,106.695434285,2.31583890635,0.118121376505,28.347286789499996,0.023996135545000002,0.0756918664117,0.8381442611290001,0.0861640058701,41,41,6336,6079,russia,#russianhackers,@realdonaldtrump,58.0,2.0,34.0,60.0,0.0549450549451,2.8528368794300003,49.5666666667,20161210_2010,1724.0,MLissack,69,53,11431,849,170,2367,6,106,18,37,461,46,6,2,338,2,46,0,27,81,10,158,11,11,1649,48,20,22,16,3,261,105,39,7,2,7,30,1,0,22,2,1,24,31,86,1,26,11,1,48,29,70,19
14346.387548700002,3969.29561831,1707.36843754,105.017410375,41518.1270196,108.48478055,2.26969873444,0.105936875088,26.8298288861,0.0206806919393,0.0763263661997,0.838063867878,0.085609631652,29,26,6369,6140,russia,#russianhackers,@realdonaldtrump,65.0,2.0,33.0,55.0,0.0555555555556,2.65158924205,46.6333333333,20161210_2020,1690.0,RenegadeINFP,73,46,11380,910,177,2337,13,61,10,66,417,65,10,2,293,4,62,0,14,96,8,147,17,17,1552,64,45,21,23,2,276,109,43,12,0,6,58,1,0,16,8,3,49,23,88,1,19,0,3,62,31,72,22
14042.8065571,6420.71955317,1875.89946417,122.67346290100001,41079.2659159,71.8021156008,2.35607203175,0.104686071545,26.861108047600002,0.032087775860500004,0.0759321587503,0.8353961493050001,0.0886654708927,30,22,6280,6007,russia,#russianhackers,@realdonaldtrump,61.0,2.0,32.0,60.0,0.053465221671699995,2.56020378457,44.8031315975,20161210_2030,1725.0,dwaynecobb,66,37,11306,748,128,2352,15,62,13,47,448,51,10,2,322,4,41,0,24,102,9,214,14,6,1621,56,27,142,17,0,221,113,63,10,3,2,69,1,0,5,2,0,36,14,82,0,41,10,0,53,45,66,18
13343.2566536,3806.38111842,1881.99245266,109.21732797799999,42164.1554045,98.33236825280001,2.3575096369799997,0.105026324386,26.496688119499996,0.0294685880743,0.07242388665749999,0.842688749614,0.0848856424063,15,15,6355,6096,russia,#russianhackers,@ericboehlert:,67.0,2.0,34.0,54.0,0.054597647122400006,2.6313901345299997,47.0,20161210_2040,1703.0,BritishSuite,67,30,11374,771,166,2296,9,35,18,41,521,79,5,6,325,8,44,1,16,75,3,172,14,2,1586,53,21,141,9,2,183,102,48,13,4,4,66,1,0,12,1,1,32,12,53,0,28,2,2,41,47,51,14
13942.7942804,4535.14476072,1717.35822746,105.31997875100001,39529.680641,102.06935341200001,2.43586440238,0.099333101519,28.8204005151,0.033232785869200004,0.0714800123954,0.8433120545399999,0.08520828721939999,23,15,6300,6088,russia,#russianhackers,@realdonaldtrump,65.0,2.0,33.0,56.0,0.05422740524780001,2.6852459016400005,48.048780487799995,20161210_2050,1740.0,oprahluvscha,85,39,11260,864,171,2317,0,34,19,46,572,83,10,3,326,7,29,0,14,87,5,191,7,2,1733,46,34,67,22,1,186,104,70,30,2,5,36,0,0,23,0,3,63,21,59,3,15,6,3,42,60,48,17
